Date,Close
1994-05-02,187.74
1994-05-03,188.95
1994-05-04,186.84
1994-05-05,186.38
1994-05-06,186.66
1994-05-09,184.25
1994-05-10,186.05
1994-05-11,187.22
1994-05-13,186.77
1994-05-16,187.41
1994-05-17,187.78
1994-05-18,188.79
1994-05-19,188.56
1994-05-20,187.31
1994-05-24,185.28
1994-05-25,183.1
1994-05-26,183.66
1994-05-27,182.25
1994-05-30,182.61
1994-05-31,181.86
1994-06-01,180.39
1994-06-02,181.4
1994-06-03,182.91
1994-06-06,184.85
1994-06-07,183.91
1994-06-08,184.46
1994-06-09,183.9
1994-06-10,184.56
1994-06-13,182.28
1994-06-14,182.14
1994-06-15,181.87
1994-06-16,179.58
1994-06-17,178.16
1994-06-20,173.73
1994-06-21,170.94
1994-06-22,173.68
1994-06-23,175.79
1994-06-24,173.09
1994-06-27,171.12
1994-06-28,172.99
1994-06-29,173.48
1994-06-30,174.04
1994-07-01,174.49
1994-07-04,176.07
1994-07-05,176.84
1994-07-06,174.87
1994-07-07,175.26
1994-07-08,175.09
1994-07-11,175.72
1994-07-12,173.89
1994-07-13,175.3
1994-07-14,176.45
1994-07-15,177.92
1994-07-18,178.61
1994-07-19,181.11
1994-07-20,180.51
1994-07-21,181.08
1994-07-22,182.88
1994-07-25,183.11
1994-07-26,183.76
1994-07-27,183.46
1994-07-28,183.88
1994-07-29,185.24
1994-08-01,187.02
1994-08-02,190.24
1994-08-03,190.99
1994-08-04,190.49
1994-08-05,190.44
1994-08-08,191.21
1994-08-09,189.15
1994-08-10,189.51
1994-08-11,189.14
1994-08-12,188.06
1994-08-15,188.4
1994-08-16,189.26
1994-08-17,189.59
1994-08-18,187.94
1994-08-19,187.16
1994-08-22,185.75
1994-08-23,186.43
1994-08-24,187.88
1994-08-25,189.56
1994-08-26,190.97
1994-08-29,192.68
1994-08-30,191.04
1994-08-31,190.33
1994-09-01,188.82
1994-09-02,189.29
1994-09-05,189.67
1994-09-06,187.99
1994-09-07,188.4
1994-09-08,188.7
1994-09-09,187.5
1994-09-12,186.87
1994-09-13,187.27
1994-09-14,186.31
1994-09-15,186.78
1994-09-16,184.95
1994-09-19,184.73
1994-09-20,182.22
1994-09-21,182.01
1994-09-22,181.68
1994-09-23,183.15
1994-09-26,181.73
1994-09-27,181.81
1994-09-28,183.83
1994-09-29,183.29
1994-09-30,182.54
1994-10-03,180.96
1994-10-04,180.83
1994-10-05,177.03
1994-10-06,177.33
1994-10-07,178.28
1994-10-10,181
1994-10-11,183.38
1994-10-12,182.56
1994-10-13,184.83
1994-10-14,185.22
1994-10-17,185.34
1994-10-18,184.01
1994-10-19,183.33
1994-10-20,183.04
1994-10-21,181.44
1994-10-24,182.12
1994-10-25,180.7
1994-10-26,181.13
1994-10-27,183.27
1994-10-28,185.62
1994-10-31,187.24
1994-11-01,186.16
1994-11-02,184.12
1994-11-03,186.21
1994-11-04,186.4
1994-11-07,185.4
1994-11-08,185
1994-11-09,186.75
1994-11-10,186.39
1994-11-11,185
1994-11-14,185.56
1994-11-15,187.05
1994-11-16,187
1994-11-17,186.64
1994-11-18,185.98
1994-11-21,186.59
1994-11-22,184.44
1994-11-23,182.42
1994-11-24,184.6
1994-11-25,184.44
1994-11-28,185.34
1994-11-29,184.57
1994-11-30,185.78
1994-12-01,185.22
1994-12-02,186.06
1994-12-05,187.57
1994-12-06,186.59
1994-12-07,186.09
1994-12-08,185.73
1994-12-09,184.38
1994-12-12,183.55
1994-12-13,184.6
1994-12-14,184.78
1994-12-15,185
1994-12-16,185.32
1994-12-19,186.44
1994-12-20,186.34
1994-12-21,187.57
1994-12-22,188.48
1994-12-23,188.05
1994-12-27,189.66
1994-12-28,188.23
1994-12-29,188.08
1995-01-02,189.31
1995-01-03,189.15
1995-01-04,189.4
1995-01-05,188.17
1995-01-06,188.4
1995-01-09,188.12
1995-01-10,187.39
1995-01-11,186.84
1995-01-12,186.24
1995-01-13,187.24
1995-01-16,188.49
1995-01-17,187.82
1995-01-18,188.07
1995-01-19,187.64
1995-01-20,186.4
1995-01-23,183.81
1995-01-24,184.93
1995-01-25,184.73
1995-01-26,186.38
1995-01-27,187.17
1995-01-30,186.89
1995-01-31,185.19
1995-02-01,186.21
1995-02-02,185.78
1995-02-03,187.2
1995-02-06,187.6
1995-02-07,187.93
1995-02-08,187.65
1995-02-09,188.17
1995-02-10,188.61
1995-02-13,188.21
1995-02-14,187.85
1995-02-15,187.53
1995-02-16,186.09
1995-02-17,186.48
1995-02-20,186.06
1995-02-21,186.1
1995-02-22,185.35
1995-02-23,186.71
1995-02-24,186.32
1995-02-27,185.78
1995-02-28,185.03
1995-03-01,185.36
1995-03-02,185.66
1995-03-03,184.05
1995-03-06,182.47
1995-03-07,180.94
1995-03-08,179.69
1995-03-09,178.21
1995-03-10,178.64
1995-03-13,178.49
1995-03-14,179.16
1995-03-15,179.11
1995-03-16,178.35
1995-03-17,178.25
1995-03-20,179.19
1995-03-21,178.96
1995-03-22,178.27
1995-03-23,176.22
1995-03-24,177.46
1995-03-27,178.44
1995-03-28,178.23
1995-03-29,178.38
1995-03-30,181.5
1995-03-31,178.52
1995-04-03,178.92
1995-04-04,180.06
1995-04-05,180.53
1995-04-06,181.61
1995-04-07,183.3
1995-04-10,183.46
1995-04-11,183.34
1995-04-12,183.75
1995-04-13,184.5
1995-04-18,184
1995-04-19,183.48
1995-04-20,184.21
1995-04-21,185.33
1995-04-24,185.42
1995-04-25,185.7
1995-04-26,187.77
1995-04-27,188.56
1995-04-28,189.18
1995-05-01,190.78
1995-05-02,191.72
1995-05-03,192.54
1995-05-04,192.77
1995-05-08,192.4
1995-05-09,192.33
1995-05-10,193.31
1995-05-11,194.62
1995-05-12,195.13
1995-05-15,194.92
1995-05-16,194.45
1995-05-17,193.22
1995-05-18,192.77
1995-05-19,190.51
1995-05-22,193.14
1995-05-23,193.68
1995-05-24,195.36
1995-05-26,193.53
1995-05-29,193.49
1995-05-30,194.46
1995-05-31,195.82
1995-06-01,197.37
1995-06-02,196.53
1995-06-06,197.5
1995-06-07,197.25
1995-06-08,197.68
1995-06-09,196.25
1995-06-12,196.03
1995-06-13,195.96
1995-06-14,195.38
1995-06-15,196.42
1995-06-16,195.45
1995-06-19,196.69
1995-06-20,197.06
1995-06-21,197.1
1995-06-22,197.63
1995-06-23,197.36
1995-06-26,198.31
1995-06-27,198.47
1995-06-28,196.75
1995-06-29,196.8
1995-06-30,196.21
1995-07-03,197.22
1995-07-04,198.37
1995-07-05,199.07
1995-07-06,199.68
1995-07-07,202.86
1995-07-10,206.86
1995-07-11,206.01
1995-07-12,207.12
1995-07-13,208.22
1995-07-14,206.78
1995-07-17,208.69
1995-07-18,208.17
1995-07-19,206.19
1995-07-20,205.08
1995-07-21,206.21
1995-07-24,208.83
1995-07-25,208.85
1995-07-26,209.62
1995-07-27,209.13
1995-07-28,207.66
1995-07-31,207.89
1995-08-01,207.79
1995-08-02,210.26
1995-08-03,208.1
1995-08-04,207.83
1995-08-07,208.22
1995-08-08,208.59
1995-08-09,208.44
1995-08-10,208.15
1995-08-11,208.29
1995-08-14,207.82
1995-08-15,209.88
1995-08-16,209.12
1995-08-17,208.39
1995-08-18,209.44
1995-08-21,210.3
1995-08-22,210.57
1995-08-23,210.36
1995-08-24,210.78
1995-08-25,210.83
1995-08-28,209.38
1995-08-29,207.81
1995-08-30,208.44
1995-08-31,207.95
1995-09-01,209.16
1995-09-04,210.71
1995-09-05,211.14
1995-09-06,212.47
1995-09-07,211.54
1995-09-08,211.91
1995-09-11,212.1
1995-09-12,212.37
1995-09-13,214.09
1995-09-14,214.21
1995-09-15,214.51
1995-09-18,213.17
1995-09-19,214.39
1995-09-20,214.17
1995-09-21,213.79
1995-09-22,210.95
1995-09-25,211.07
1995-09-26,212.87
1995-09-27,211.03
1995-09-28,209.88
1995-09-29,211.58
1995-10-02,211.06
1995-10-03,210.46
1995-10-04,210.52
1995-10-05,209.96
1995-10-06,209.74
1995-10-09,208.04
1995-10-10,206.3
1995-10-11,207.82
1995-10-12,208.5
1995-10-13,209.38
1995-10-16,208.35
1995-10-17,207.18
1995-10-18,207.73
1995-10-19,207.14
1995-10-20,206.4
1995-10-23,203.82
1995-10-24,205.36
1995-10-25,206.57
1995-10-26,203.47
1995-10-27,201.71
1995-10-30,203.26
1995-10-31,205.82
1995-11-01,206.97
1995-11-02,206.03
1995-11-03,206.77
1995-11-06,205.71
1995-11-07,205.19
1995-11-08,204.8
1995-11-09,205.44
1995-11-10,206.36
1995-11-13,207.56
1995-11-14,208.2
1995-11-15,208.29
1995-11-16,208.84
1995-11-17,208.93
1995-11-20,210.33
1995-11-21,209.33
1995-11-22,209.72
1995-11-23,210.55
1995-11-24,212.08
1995-11-27,215.83
1995-11-28,215.03
1995-11-29,216.55
1995-11-30,216.96
1995-12-01,216.8
1995-12-04,216.85
1995-12-05,218.66
1995-12-06,218.71
1995-12-07,216.47
1995-12-08,217.08
1995-12-11,217.48
1995-12-12,217.38
1995-12-13,216.92
1995-12-14,217.23
1995-12-15,216.5
1995-12-18,215.21
1995-12-19,214.42
1995-12-20,218.09
1995-12-21,217.98
1995-12-22,218.5
1995-12-26,218.5
1995-12-27,220.09
1995-12-28,220.24
1996-01-02,224.73
1996-01-03,226.62
1996-01-04,227.39
1996-01-05,225.79
1996-01-08,228.53
1996-01-09,227.29
1996-01-10,226.53
1996-01-11,226.34
1996-01-12,228.17
1996-01-15,227.69
1996-01-16,228.96
1996-01-17,229.16
1996-01-18,229.13
1996-01-19,230.78
1996-01-22,230.72
1996-01-23,229.07
1996-01-24,230.84
1996-01-25,230.53
1996-01-26,229.82
1996-01-29,229.44
1996-01-30,228.13
1996-01-31,228.43
1996-02-01,228.59
1996-02-02,228.97
1996-02-05,226.15
1996-02-06,228.13
1996-02-07,229.07
1996-02-08,227.67
1996-02-09,227.79
1996-02-12,228.5
1996-02-13,231.42
1996-02-14,231.76
1996-02-15,231.96
1996-02-16,230.78
1996-02-19,228.13
1996-02-20,226.74
1996-02-21,228.68
1996-02-22,230.29
1996-02-23,231.7
1996-02-26,230.19
1996-02-27,230.34
1996-02-28,232.7
1996-02-29,232.89
1996-03-01,234.42
1996-03-04,235.54
1996-03-05,235.59
1996-03-06,235.16
1996-03-07,235.67
1996-03-08,233.38
1996-03-11,230.38
1996-03-12,231.51
1996-03-13,233.4
1996-03-14,236.22
1996-03-15,236.05
1996-03-18,238.15
1996-03-19,239.56
1996-03-20,239.47
1996-03-21,239.24
1996-03-22,239.69
1996-03-25,239.36
1996-03-26,238.5
1996-03-27,240.1
1996-03-28,239.09
1996-03-29,241.25
1996-04-01,243.81
1996-04-02,243.9
1996-04-03,242.48
1996-04-04,243.65
1996-04-09,243.72
1996-04-10,247.21
1996-04-11,246.52
1996-04-12,245.91
1996-04-15,249.13
1996-04-16,248.78
1996-04-17,247.62
1996-04-18,246.66
1996-04-19,248.06
1996-04-22,250.64
1996-04-23,250.6
1996-04-24,251.34
1996-04-25,250.18
1996-04-26,251.06
1996-04-29,251.67
1996-05-01,252.18
1996-05-02,253.34
1996-05-03,251.47
1996-05-06,254.04
1996-05-07,253.93
1996-05-08,250.29
1996-05-09,252.14
1996-05-10,251.81
1996-05-13,252.15
1996-05-14,253.17
1996-05-15,253.63
1996-05-17,251.49
1996-05-20,253.29
1996-05-21,254.95
1996-05-22,254.71
1996-05-23,255.84
1996-05-24,256.06
1996-05-28,257.79
1996-05-29,257.17
1996-05-30,256.4
1996-05-31,258.7
1996-06-03,258.29
1996-06-04,258.02
1996-06-05,258.97
1996-06-06,259.45
1996-06-07,256.62
1996-06-10,258.8
1996-06-11,258.74
1996-06-12,258.46
1996-06-13,254.83
1996-06-14,253.35
1996-06-17,254.6
1996-06-18,255.91
1996-06-19,253.26
1996-06-20,251.8
1996-06-21,251.44
1996-06-24,251.62
1996-06-25,252.54
1996-06-26,253.89
1996-06-27,252.52
1996-06-28,254.27
1996-07-01,254.13
1996-07-02,253.87
1996-07-03,254.26
1996-07-04,255.46
1996-07-05,253.63
1996-07-08,251.6
1996-07-09,252.65
1996-07-10,251.63
1996-07-11,249.3
1996-07-12,248.22
1996-07-15,244.7
1996-07-16,239.72
1996-07-17,239.19
1996-07-18,240.23
1996-07-19,242.34
1996-07-22,238.52
1996-07-23,238.42
1996-07-24,232.7
1996-07-25,237.6
1996-07-26,236.51
1996-07-29,238.65
1996-07-30,238.92
1996-07-31,243.1
1996-08-01,245.07
1996-08-02,249.78
1996-08-05,249.63
1996-08-06,248.58
1996-08-07,251.14
1996-08-08,249.67
1996-08-09,249.34
1996-08-12,249
1996-08-13,249.25
1996-08-14,249.33
1996-08-15,251.76
1996-08-16,252.95
1996-08-19,254.5
1996-08-20,256.71
1996-08-21,253.88
1996-08-22,256.36
1996-08-23,254.45
1996-08-26,252.39
1996-08-27,254.3
1996-08-28,255.65
1996-08-29,253.64
1996-08-30,250.03
1996-09-02,251.84
1996-09-03,250.03
1996-09-04,251.47
1996-09-05,250.98
1996-09-06,251.12
1996-09-09,254.86
1996-09-10,255.14
1996-09-11,255.06
1996-09-12,256.34
1996-09-13,256.86
1996-09-16,257.82
1996-09-17,256.06
1996-09-18,255.55
1996-09-19,255.85
1996-09-20,256.7
1996-09-23,256.7
1996-09-24,255.92
1996-09-25,258.93
1996-09-26,259.28
1996-09-27,259.53
1996-09-30,261.81
1996-10-01,261.8
1996-10-02,264.06
1996-10-03,263.92
1996-10-04,265.43
1996-10-07,266.58
1996-10-08,267.35
1996-10-09,266.75
1996-10-10,265.18
1996-10-11,266.46
1996-10-14,267.24
1996-10-15,268.84
1996-10-16,267.95
1996-10-17,267.61
1996-10-18,269.7
1996-10-21,268.83
1996-10-22,269.14
1996-10-23,264.81
1996-10-24,265.54
1996-10-25,267.81
1996-10-28,268.25
1996-10-29,263.99
1996-10-30,261.87
1996-10-31,261.84
1996-11-01,263.79
1996-11-04,263.79
1996-11-05,265.93
1996-11-06,267.47
1996-11-07,267.1
1996-11-08,268.96
1996-11-11,270.95
1996-11-12,271.18
1996-11-13,273.19
1996-11-14,274.5
1996-11-15,276.3
1996-11-18,276.82
1996-11-19,276.56
1996-11-20,275.26
1996-11-21,276.01
1996-11-22,279.29
1996-11-25,282.83
1996-11-26,284.57
1996-11-27,280.62
1996-11-28,283.26
1996-11-29,286.36
1996-12-02,284.63
1996-12-03,288.77
1996-12-04,286.25
1996-12-05,285.18
1996-12-06,279.65
1996-12-09,283.12
1996-12-10,282.4
1996-12-11,277.06
1996-12-12,277.45
1996-12-13,275.29
1996-12-16,279.58
1996-12-17,278.14
1996-12-18,280.63
1996-12-19,283.87
1996-12-20,287.11
1996-12-23,288.17
1996-12-24,287.68
1996-12-27,290.01
1996-12-30,294.16
1997-01-02,287.88
1997-01-03,293.12
1997-01-06,296.25
1997-01-07,294.18
1997-01-08,296.02
1997-01-09,295
1997-01-10,293.46
1997-01-13,296.21
1997-01-14,298.51
1997-01-15,300.25
1997-01-16,303.83
1997-01-17,304.07
1997-01-20,305.68
1997-01-21,305.09
1997-01-22,309.15
1997-01-23,310.85
1997-01-24,307.06
1997-01-27,309.7
1997-01-28,310.01
1997-01-29,305.23
1997-01-30,306.34
1997-01-31,306.61
1997-02-03,306.2
1997-02-04,308.67
1997-02-05,312.88
1997-02-06,311.85
1997-02-07,315.04
1997-02-10,315.4
1997-02-11,317.07
1997-02-12,320.18
1997-02-13,323.32
1997-02-14,326.49
1997-02-17,332.16
1997-02-18,333.72
1997-02-19,335
1997-02-20,332.94
1997-02-21,330.77
1997-02-24,332.85
1997-02-25,340.42
1997-02-26,340.57
1997-02-27,339.04
1997-02-28,334.65
1997-03-03,334.1
1997-03-04,341.88
1997-03-05,342.71
1997-03-06,346.99
1997-03-07,347.12
1997-03-10,349.39
1997-03-11,351.32
1997-03-12,344.61
1997-03-13,343.98
1997-03-14,347.62
1997-03-17,341.88
1997-03-18,336.58
1997-03-19,333.55
1997-03-20,322.33
1997-03-21,330.04
1997-03-24,324.55
1997-03-25,330.28
1997-03-26,333.26
1997-03-27,336.25
1997-04-01,321.55
1997-04-02,321.53
1997-04-03,318.61
1997-04-04,321.47
1997-04-07,330.17
1997-04-08,330.18
1997-04-09,335.2
1997-04-10,332.84
1997-04-11,328.71
1997-04-14,325
1997-04-15,334.15
1997-04-16,331.07
1997-04-17,335.63
1997-04-18,336.61
1997-04-21,338.03
1997-04-22,339.74
1997-04-23,344.39
1997-04-24,346.31
1997-04-25,341.53
1997-04-28,340.23
1997-04-29,346.39
1997-05-01,350.66
1997-05-02,350.12
1997-05-05,353.75
1997-05-06,354.75
1997-05-07,352.13
1997-05-09,354.32
1997-05-12,357.62
1997-05-13,356.69
1997-05-14,361.6
1997-05-15,360.77
1997-05-16,360.44
1997-05-20,357.33
1997-05-21,364.81
1997-05-22,363.41
1997-05-23,364.82
1997-05-26,368.56
1997-05-27,365.81
1997-05-28,365.27
1997-05-29,365.12
1997-05-30,358.93
1997-06-02,366.42
1997-06-03,368.47
1997-06-04,370.8
1997-06-05,372.42
1997-06-06,374.11
1997-06-09,376.33
1997-06-10,376.99
1997-06-11,375.35
1997-06-12,380.89
1997-06-13,383.94
1997-06-16,385.71
1997-06-17,384.42
1997-06-18,385.32
1997-06-19,385.32
1997-06-20,391.25
1997-06-23,390.64
1997-06-24,390.73
1997-06-25,395.45
1997-06-26,395.08
1997-06-27,395
1997-06-30,390.96
1997-07-01,395.38
1997-07-02,398.88
1997-07-03,407.09
1997-07-04,411.67
1997-07-07,416.96
1997-07-08,416.59
1997-07-09,424.45
1997-07-10,419.62
1997-07-11,424.97
1997-07-14,430.26
1997-07-15,430.71
1997-07-16,438.01
1997-07-17,432.62
1997-07-18,427.37
1997-07-21,422.63
1997-07-22,435.91
1997-07-23,448.56
1997-07-24,447.09
1997-07-25,448.8
1997-07-28,450.56
1997-07-29,442.42
1997-07-30,442.58
1997-07-31,446.22
1997-08-01,445.04
1997-08-04,444.41
1997-08-05,444.52
1997-08-06,450.56
1997-08-07,458.76
1997-08-08,452.04
1997-08-11,441.56
1997-08-12,443.98
1997-08-13,424.63
1997-08-14,424.55
1997-08-15,405.87
1997-08-18,416.34
1997-08-19,429.94
1997-08-20,435.5
1997-08-21,431.23
1997-08-22,416.76
1997-08-25,418.47
1997-08-26,409.96
1997-08-27,411.73
1997-08-28,398.09
1997-08-29,394.01
1997-09-01,400.2
1997-09-02,419.84
1997-09-03,421.39
1997-09-04,415.79
1997-09-05,415.9
1997-09-08,410.76
1997-09-09,406.21
1997-09-10,398.22
1997-09-11,388.45
1997-09-12,392.4
1997-09-15,394.56
1997-09-16,400.28
1997-09-17,407.55
1997-09-18,409.66
1997-09-19,407.99
1997-09-22,413.14
1997-09-23,412.55
1997-09-24,410.75
1997-09-25,410.45
1997-09-26,410.45
1997-09-29,410.65
1997-09-30,417.48
1997-10-01,428.3
1997-10-02,426.67
1997-10-03,437.14
1997-10-06,436.45
1997-10-07,431.37
1997-10-08,428.87
1997-10-09,415.73
1997-10-10,411.94
1997-10-13,425.75
1997-10-14,424.33
1997-10-15,419.13
1997-10-16,413.85
1997-10-17,410.49
1997-10-20,411.75
1997-10-21,418.62
1997-10-22,415.42
1997-10-23,400.42
1997-10-24,404.48
1997-10-27,390.78
1997-10-28,379.28
1997-10-29,399.06
1997-10-30,388.17
1997-10-31,390.06
1997-11-03,400.58
1997-11-04,394.31
1997-11-05,398.67
1997-11-06,394.83
1997-11-07,385.34
1997-11-10,388.91
1997-11-11,388.32
1997-11-12,383.23
1997-11-13,384.33
1997-11-14,386.64
1997-11-17,397.98
1997-11-18,399.33
1997-11-19,395.12
1997-11-20,401.55
1997-11-21,407.77
1997-11-24,397.27
1997-11-25,395.34
1997-11-26,400.39
1997-11-27,402.19
1997-11-28,400.11
1997-12-01,412.98
1997-12-02,414.62
1997-12-03,412.7
1997-12-04,416.9
1997-12-05,417.71
1997-12-08,420.42
1997-12-09,419.3
1997-12-10,413.08
1997-12-11,400.93
1997-12-12,402.84
1997-12-15,403.31
1997-12-16,410.55
1997-12-17,415.1
1997-12-18,411.82
1997-12-19,399.1
1997-12-22,401.52
1997-12-23,397.85
1997-12-24,399.49
1997-12-29,412.13
1997-12-30,414.61
1998-01-02,420.65
1998-01-05,426.15
1998-01-06,422.14
1998-01-07,422.96
1998-01-08,419.93
1998-01-09,414.67
1998-01-12,404.75
1998-01-13,413.64
1998-01-14,419.1
1998-01-15,418.28
1998-01-16,425.67
1998-01-19,431.03
1998-01-20,432.55
1998-01-21,431.27
1998-01-22,426.11
1998-01-23,423.47
1998-01-26,425.4
1998-01-27,426.32
1998-01-28,431
1998-01-29,433.95
1998-01-30,434.1
1998-02-02,438
1998-02-03,435.84
1998-02-04,432.33
1998-02-05,437.74
1998-02-06,441.07
1998-02-09,441.97
1998-02-10,440.22
1998-02-11,444.53
1998-02-12,441.55
1998-02-13,442.26
1998-02-16,447.36
1998-02-17,456.73
1998-02-18,461.18
1998-02-19,460.77
1998-02-20,462.75
1998-02-23,470.88
1998-02-24,474.55
1998-02-25,481.29
1998-02-26,484.49
1998-02-27,485.7
1998-03-02,494.49
1998-03-03,489.75
1998-03-04,487.7
1998-03-05,481.3
1998-03-06,494.12
1998-03-09,498.73
1998-03-10,496.31
1998-03-11,498.05
1998-03-12,494.29
1998-03-13,503.14
1998-03-16,506.8
1998-03-17,507.95
1998-03-18,501.63
1998-03-19,499.93
1998-03-20,508.68
1998-03-23,509.55
1998-03-24,512.83
1998-03-25,517.88
1998-03-26,512.38
1998-03-27,517.69
1998-03-30,512.32
1998-03-31,511.15
1998-04-01,518.54
1998-04-02,523.23
1998-04-03,527.35
1998-04-06,537.97
1998-04-07,529.26
1998-04-08,528.66
1998-04-09,530.41
1998-04-14,533.12
1998-04-15,534.26
1998-04-16,525.07
1998-04-17,527.19
1998-04-20,536.1
1998-04-21,539.08
1998-04-22,538.46
1998-04-23,531.63
1998-04-24,529.45
1998-04-27,502.79
1998-04-28,512.21
1998-04-29,511.69
1998-05-01,539.01
1998-05-04,543.28
1998-05-05,532.91
1998-05-06,528.06
1998-05-07,518.83
1998-05-08,528.19
1998-05-11,536.53
1998-05-12,529.44
1998-05-13,532.72
1998-05-14,528.24
1998-05-15,530.37
1998-05-18,522.56
1998-05-19,534.28
1998-05-20,541.91
1998-05-22,542
1998-05-25,553.53
1998-05-26,552.21
1998-05-27,543.73
1998-05-28,539.39
1998-05-29,543.86
1998-06-02,544.74
1998-06-03,548
1998-06-04,541.48
1998-06-05,545.95
1998-06-08,550.54
1998-06-09,547.49
1998-06-10,547.1
1998-06-11,546.03
1998-06-12,532.01
1998-06-15,523.97
1998-06-16,527.39
1998-06-17,533.13
1998-06-18,526.88
1998-06-19,523.16
1998-06-22,519.25
1998-06-23,526.62
1998-06-24,524.18
1998-06-25,533.55
1998-06-26,536.51
1998-06-29,543.57
1998-06-30,544.67
1998-07-01,554.31
1998-07-02,557.72
1998-07-03,564.16
1998-07-06,563.48
1998-07-07,565.29
1998-07-08,571.68
1998-07-09,570.67
1998-07-10,566.53
1998-07-13,575.41
1998-07-14,584.7
1998-07-15,586.5
1998-07-16,581.85
1998-07-17,589.01
1998-07-20,597.01
1998-07-21,594.7
1998-07-22,588.96
1998-07-23,580.87
1998-07-24,577.23
1998-07-27,568.82
1998-07-28,569.02
1998-07-29,564.91
1998-07-30,566.16
1998-07-31,557.85
1998-08-03,544.79
1998-08-04,550.06
1998-08-05,538.53
1998-08-06,527.71
1998-08-07,535.19
1998-08-10,529.85
1998-08-11,510.5
1998-08-12,521.53
1998-08-13,519.83
1998-08-14,524.01
1998-08-17,518.69
1998-08-18,537.69
1998-08-19,544.51
1998-08-20,538.9
1998-08-21,523.9
1998-08-24,515.64
1998-08-25,527.83
1998-08-26,514.39
1998-08-27,503.16
1998-08-28,496.17
1998-08-31,493.09
1998-09-01,484.75
1998-09-02,499.28
1998-09-03,485.47
1998-09-04,486.77
1998-09-07,488.37
1998-09-08,497.2
1998-09-09,488.54
1998-09-10,463.45
1998-09-11,458.51
1998-09-14,469.06
1998-09-15,460.45
1998-09-16,466.19
1998-09-17,448.13
1998-09-18,435.44
1998-09-21,409.59
1998-09-22,428.32
1998-09-23,440.44
1998-09-24,439.88
1998-09-25,430.1
1998-09-28,439.89
1998-09-29,434.67
1998-09-30,423.9
1998-10-01,406.57
1998-10-02,385.07
1998-10-05,376.33
1998-10-06,398.5
1998-10-07,388.94
1998-10-08,375.58
1998-10-09,386.22
1998-10-12,408.25
1998-10-13,416.39
1998-10-14,423.82
1998-10-15,427.16
1998-10-16,432.33
1998-10-19,427.21
1998-10-20,442.45
1998-10-21,440.47
1998-10-22,441.23
1998-10-23,436.92
1998-10-26,438.06
1998-10-27,451.75
1998-10-28,442.61
1998-10-29,441.39
1998-10-30,450.68
1998-11-02,467.67
1998-11-03,469.39
1998-11-04,480.92
1998-11-05,474.13
1998-11-06,479.79
1998-11-09,481.15
1998-11-10,473.2
1998-11-11,477.53
1998-11-12,471.35
1998-11-13,468.92
1998-11-16,480.48
1998-11-17,478.89
1998-11-18,478.11
1998-11-19,486.98
1998-11-20,503.62
1998-11-23,513.16
1998-11-24,506.65
1998-11-25,505.85
1998-11-26,514.9
1998-11-27,515.32
1998-11-30,499.44
1998-12-01,475.89
1998-12-02,466.34
1998-12-03,477.72
1998-12-04,484.58
1998-12-07,487.19
1998-12-08,489.34
1998-12-09,495.53
1998-12-10,495.82
1998-12-11,486.09
1998-12-14,483.56
1998-12-15,491.85
1998-12-16,497.85
1998-12-17,505.19
1998-12-18,507.26
1998-12-21,522.96
1998-12-22,524.28
1998-12-23,532.8
1998-12-24,534.83
1998-12-28,541.09
1998-12-29,542.12
1998-12-30,538.36
1999-01-04,558.95
1999-01-05,566.51
1999-01-06,583.66
1999-01-07,561.08
1999-01-08,559.27
1999-01-11,545.77
1999-01-12,536.24
1999-01-13,507.29
1999-01-14,514.11
1999-01-15,528.57
1999-01-18,544.21
1999-01-19,548.88
1999-01-20,553.18
1999-01-21,543.79
1999-01-22,518.73
1999-01-25,525.36
1999-01-26,526.64
1999-01-27,531.59
1999-01-28,538.98
1999-01-29,532.09
1999-02-01,540.01
1999-02-02,532.79
1999-02-03,527.12
1999-02-04,531.27
1999-02-05,534.36
1999-02-08,528.24
1999-02-09,518.06
1999-02-10,512.49
1999-02-11,518.07
1999-02-12,523.33
1999-02-15,523.31
1999-02-16,522.84
1999-02-17,514.15
1999-02-18,512.19
1999-02-19,517.63
1999-02-22,528.31
1999-02-23,536.69
1999-02-24,538.84
1999-02-25,534.51
1999-02-26,536.12
1999-03-01,527.31
1999-03-02,526.09
1999-03-03,519.16
1999-03-04,515.92
1999-03-05,529.54
1999-03-08,525.52
1999-03-09,522.27
1999-03-10,520.66
1999-03-11,527.58
1999-03-12,533.02
1999-03-15,535.05
1999-03-16,540.64
1999-03-17,539.97
1999-03-18,537.59
1999-03-19,547.17
1999-03-22,544.27
1999-03-23,532.68
1999-03-24,525.73
1999-03-25,533.98
1999-03-26,525.56
1999-03-29,534.56
1999-03-30,534.4
1999-03-31,536.93
1999-04-01,533.63
1999-04-06,536.34
1999-04-07,542.55
1999-04-08,537.67
1999-04-09,537.73
1999-04-12,536.17
1999-04-13,540.99
1999-04-14,543.6
1999-04-15,542.2
1999-04-16,548.44
1999-04-19,559.39
1999-04-20,549.62
1999-04-21,555.21
1999-04-22,561.56
1999-04-23,561.23
1999-04-26,565.78
1999-04-27,574.41
1999-04-28,575.03
1999-04-29,573.52
1999-05-03,575.77
1999-05-04,578.67
1999-05-05,570.08
1999-05-06,564.56
1999-05-07,565.94
1999-05-10,562
1999-05-11,559.77
1999-05-12,556.84
1999-05-14,552.15
1999-05-17,543.84
1999-05-18,550.2
